case_id,conversation_id,tweet_id,parent_tweet_id,created_at,author_id,inbound,text
AMZ_0021,2124935,2124935,,Wed Nov 08 18:04:16 +0000 2017,<USER_1>,True,.@AmazonHelp Your chat customer service is really amazing. Just had another fabulous interaction with your team &amp; I couldn't be happier. It's like talking to a real human w/ a personality. So refreshing. Thank you <USER_1>!
AMZ_0022,2962725,2962722,2962725,Wed Nov 29 21:35:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the poor experience. Without posting account details, will you please tell us more about what's going on? ^CO"
AMZ_0022,2962725,2962723,2962722,Wed Nov 29 21:40:03 +0000 2017,<USER_1>,True,"@AmazonHelp I just received a notification that the order was not able to be delivered although I am home, the door is open AND no one called me. I am leaving for a trip in twenty minutes, which is what I needed this delivery for."
AMZ_0022,2962725,2962724,2962722,Wed Nov 29 21:37:28 +0000 2017,<USER_1>,True,"@AmazonHelp I am a prime member, I selected one day shipping and the package was not delivered. I then was assured it would be delivered this morning (time sensitive package). It was not. Then I was assured it would be delivered before five."
AMZ_0022,2962725,2962725,,Wed Nov 29 21:31:58 +0000 2017,<USER_1>,True,The past three days of dealing with <USER_1> have been an absolute nightmare. Worst customer service ever.
AMZ_0022,2962725,2962726,2962723,Wed Nov 29 21:43:31 +0000 2017,AmazonHelp,False,<USER_1> That's definitely frustrating! I'm sorry for any hassle that's been caused by this missed delivery. What options were provided when you spoke with us? ^FD
AMZ_0022,2962725,2962727,2962726,Wed Nov 29 21:47:32 +0000 2017,<USER_1>,True,"@AmazonHelp None. Except for that I will have to wait for the package, which will now be almost three days late and will be too late for my trip unless it is here in the next minutes, which seems very unlikely. This is not what I pay for prime for. I stayed home today to receive this order."
AMZ_0022,2962725,2962728,2962727,Wed Nov 29 21:57:33 +0000 2017,AmazonHelp,False,"<USER_1> I can understand any frustration this has caused. I realize it isn't ideal that we won't be able to deliver before your trip. If interested, you may return the item once it arrives: https://t.co/r5Q5EOVeBs ^RA"
AMZ_0022,2962725,2962729,2962728,Wed Nov 29 22:03:48 +0000 2017,<USER_1>,True,"@AmazonHelp The item is my work phone. So not something I can really just return, which is why I selected one day shipping. Is there not a way for your team to ask the driver to deliver?"
AMZ_0022,2962725,2962730,2962729,Wed Nov 29 22:12:31 +0000 2017,AmazonHelp,False,<USER_1> Who is the carrier noted on your shipment here: https://t.co/Y5jpI9gRhE ? ^SH
AMZ_0022,2962725,2962731,2962730,Thu Nov 30 00:59:27 +0000 2017,<USER_1>,True,@AmazonHelp Amazon fulfillment.
AMZ_0022,2962725,2962732,2962731,Thu Nov 30 01:12:30 +0000 2017,AmazonHelp,False,"<USER_1> I am so sorry, this must be so frustrating. I'd like a member of our team to look into this for you. Please securely provide more information here: https://t.co/EP6P2D8NXd ^EA"
AMZ_0023,230000,229997,230000,Thu Oct 05 09:00:02 +0000 2017,AmazonHelp,False,<USER_1> to the email you have received from the specialist team and we will assist you accordingly. (2/2)^HR
AMZ_0023,230000,229998,229997,Thu Oct 05 09:04:02 +0000 2017,<USER_1>,True,"@AmazonHelp Each email conversation with customer service ends with ""please wait for 24-48 Hours only"", which apparently are never over(1/2)"
AMZ_0023,230000,229999,229997,Thu Oct 05 09:05:17 +0000 2017,<USER_1>,True,"@AmazonHelp And after almost 20 days of ordering, I still don't know what is the status of my order. Extremely helpful of you @AmazonHelp, kudos 🙏🙏(2/2)"
AMZ_0023,230000,230000,,Thu Oct 05 08:38:45 +0000 2017,<USER_1>,True,"@AmazonHelp written 100 emails now, and I get same reply as always, will revert you back in 24-48 hrs, which never comes... Great help 🙏🙏"
AMZ_0023,230000,230001,229998,Thu Oct 05 09:53:31 +0000 2017,AmazonHelp,False,<USER_1> Sorry for the delay. We'll get in touch with you as soon as we have an update. ^NS
AMZ_0023,230000,230002,230001,Thu Oct 05 09:55:05 +0000 2017,<USER_1>,True,"@AmazonHelp Now after so much trying, I just want one thing, refund. Please give me refund and do away with issue please. I can't take it anymore..."
AMZ_0023,230000,230003,230002,Thu Oct 05 10:47:50 +0000 2017,AmazonHelp,False,<USER_1> Please reply back to the email with the same confirmation and our team will assist you accordingly.^HR
AMZ_0023,230000,230004,230000,Thu Oct 05 09:00:00 +0000 2017,AmazonHelp,False,"<USER_1> As this is a social media platform, we can't view your account/order details. Hence, please reply (1/2)^HR"
AMZ_0024,419386,419383,419386,Tue Oct 10 05:43:28 +0000 2017,AmazonHelp,False,<USER_1> Apologies for the hassle. I’d like to help you; please fill this form: https://t.co/beaaDm0muc and I’ll assist you right away. ^SF
AMZ_0024,419386,419384,419383,Tue Oct 10 05:54:18 +0000 2017,<USER_1>,True,"@AmazonHelp I want my full refund of money.. You can not cut the money on refund, even mistake done by amazon. <USER_1>"
AMZ_0024,419386,419385,419383,Tue Oct 10 05:53:10 +0000 2017,<USER_1>,True,"@AmazonHelp Why i did not get full refund of my order ID: <PHONE_1>-3617918. Mistake done by Amazon Delivery Boy, Why should i Pay."
AMZ_0024,419386,419386,,Tue Oct 10 05:23:01 +0000 2017,<USER_1>,True,"Tired with Amazon customer care, every one passing wrong information even more than 10 call to customers care.<USER_1> <USER_1> @AmazonHelp"
AMZ_0025,1315529,1315528,1315529,Fri Oct 27 07:36:00 +0000 2017,AmazonHelp,False,"<USER_1> Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. (2/2)^GU"
AMZ_0025,1315529,1315529,,Fri Oct 27 07:20:18 +0000 2017,<USER_1>,True,<USER_1> only got 179 of the refund mentioned in the attached screenshot <USER_1> no explanation for the difference 😔 https://t.co/dS5pwWZhk8
AMZ_0025,1315529,1315530,1315529,Fri Oct 27 07:36:00 +0000 2017,AmazonHelp,False,<USER_1> Sorry for the inconvenience. Please contact our support team here: https://t.co/vlvfJr4nN9 we will assist further. (1/2)^GU
AMZ_0026,2459119,2459118,2459119,Wed Nov 15 06:41:28 +0000 2017,AmazonHelp,False,"<USER_1> Please don't provide your order details, we consider it personal information. Our Twitter page is visible to the public. ^AK 2/2"
AMZ_0026,2459119,2459119,,Wed Nov 15 06:23:27 +0000 2017,<USER_1>,True,<USER_1> __email__ is my account ID. Resolve this issue asap. See how many orders I've placed. I am sick of this shit
AMZ_0026,2459119,2459120,2459119,Wed Nov 15 06:41:00 +0000 2017,AmazonHelp,False,"<USER_1> Sorry to know about that. Whenever an account is blocked, an email will be sent to your registered email address from our account specialist team. Kindly check. Also, you may reply to the email received for further help. Appreciate your understanding. ^AK (1/2)"
AMZ_0026,2459119,2459121,2459120,Wed Nov 15 09:57:33 +0000 2017,<USER_1>,True,@AmazonHelp and please don't give me your computer generated responses. Just resolve my issue ASAP
AMZ_0026,2459119,2459122,2459120,Wed Nov 15 09:56:06 +0000 2017,<USER_1>,True,@AmazonHelp email received and I've read it. There is no solution 4 my problem. I just want my account unblocked. It is an error frm ur end.
AMZ_0026,2459119,2459123,2459122,Wed Nov 15 10:19:00 +0000 2017,AmazonHelp,False,"<USER_1> On any instance if an Amazon account is put on hold, specialty team sends you an e-mail on your registered id. We would request you to check with the same. Our hands are tied on this instance. ^CB"
AMZ_0027,1323510,1323509,1323510,Fri Oct 27 10:20:30 +0000 2017,AmazonHelp,False,<USER_1> we'd like to help you with this. ^SG(2/2)
AMZ_0027,1323510,1323510,,Fri Oct 27 10:03:42 +0000 2017,<USER_1>,True,<USER_1> Do you quality check before packing n shipping? rcvd 2 printer toners with broken seal on prime shipping!
AMZ_0027,1323510,1323511,1323510,Fri Oct 27 10:19:36 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry to know about this. We do perform quality check on product. Kindly connect with us here: https://t.co/vlvfJr4nN9 (1/2)
AMZ_0028,2320259,2320257,2320259,Mon Nov 13 13:37:27 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the trouble with your deliveries! This is not something we want our customers to experience. When you spoke with us previously, what insights were provided about the orders? Were any alternatives offered? Please let us know. We're here to help. ^TG"
AMZ_0028,2320259,2320258,2320257,Mon Nov 13 14:57:56 +0000 2017,<USER_1>,True,"@AmazonHelp The insights were ""scanning error"" on Thurs. Then ""Guaranteed delivery"" on Sat. Then nothing. Then telling me to chk neighbors."
AMZ_0028,2320259,2320259,,Mon Nov 13 13:25:38 +0000 2017,<USER_1>,True,"<USER_1> AFTER 5 days and 2 non ""deliveries"". 1 chat session. 1 email. 2 supervisors. You write to tell me to chk w neighbours? 1/2"
AMZ_0028,2320259,2320260,2320258,Mon Nov 13 15:12:00 +0000 2017,AmazonHelp,False,<USER_1> Hey Kevi-Were you provided with a time frame or advised to contact us after you had checked? Are we currently investigating with the carrier? ^BD
AMZ_0028,2320259,2320261,2320260,Mon Nov 13 15:24:17 +0000 2017,<USER_1>,True,"@AmazonHelp The item was ""stolen or lost"" + I would have to reorder. Almost no real apology. Most unsatisfactory. Will buy elsewhere now!"
AMZ_0029,2874996,2874994,2874996,Tue Nov 28 05:06:27 +0000 2017,AmazonHelp,False,"<USER_1> |ω・)ﾁﾗｯ
Amazon Musicをご利用いただき、ありがとうございます😊✨ YM"
AMZ_0029,2874996,2874995,2874994,Tue Nov 28 05:09:25 +0000 2017,<USER_1>,True,@AmazonHelp (￣□￣;)!! ﾋﾞｯｸﾘｼﾀ！ こちらこそありがとうございます◎ 楽しませていただいたおります♪\( *´ω`* )/♪
AMZ_0029,2874996,2874996,,Tue Nov 28 04:57:38 +0000 2017,<USER_1>,True,Amazon music で何か聴こうと思ったらおすすめされたので聴いています。(持ってるけど)  #ナチュキラ  #sasayamavo https://t.co/LykZeIOPMl
AMZ_0029,2874996,2874997,2874995,Tue Nov 28 05:31:31 +0000 2017,AmazonHelp,False,"<USER_1> 驚かせてしまって失礼いたしました！お楽しみいただいているようで何よりです♪
これからもAmazonをよろしくお願いいたしますm(*-ω-)m すぐ絡みたがるAmazon公式より RI"
AMZ_0029,2874996,2874998,2874997,Tue Nov 28 06:50:02 +0000 2017,<USER_1>,True,@AmazonHelp いえ！なんだかうれしかったです(笑) これからもよろしくおねがいします♪
AMZ_0029,2874996,2874999,2874998,Tue Nov 28 06:52:54 +0000 2017,AmazonHelp,False,<USER_1> それでしたら良かったです♪ (*´∇｀*) こちらこそよろしくお願いします～ヾ(=^▽^=)ノ TN
AMZ_0030,1632477,1632474,1632477,Sun Nov 05 20:12:01 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry for the trouble receiving your order. When we spoke did we provide any insight on your missing orders? ^AN
AMZ_0030,1632477,1632475,1632474,Sun Nov 05 20:44:09 +0000 2017,<USER_1>,True,@AmazonHelp Customer service was not sure that it would be and I'm responsible for follow up
AMZ_0030,1632477,1632476,1632474,Sun Nov 05 20:43:15 +0000 2017,<USER_1>,True,"@AmazonHelp Yes, it was escalated by email to a manager and I'm basically waiting throughout this evening to see if it will be placed on a truck today."
AMZ_0030,1632477,1632477,,Sun Nov 05 20:04:36 +0000 2017,<USER_1>,True,"<USER_1> lost my package, got a refund, lost package again? You guys can't get a package to one of your own lockers? Lesson learned!"
AMZ_0030,1632477,1632478,1632475,Sun Nov 05 20:46:00 +0000 2017,AmazonHelp,False,<USER_1> Who's the carrier assigned to the delivery: https://t.co/Y5jpI9gRhE? ^AB
AMZ_0030,1632477,1632479,1632478,Sun Nov 05 20:51:48 +0000 2017,<USER_1>,True,@AmazonHelp Carrier is AMZL US ...Amazon!
AMZ_0030,1632477,1632480,1632479,Sun Nov 05 20:56:00 +0000 2017,AmazonHelp,False,<USER_1> Thank you. We'd like to look into this for you. Please provide your order details here: https://t.co/YQ9WKLXQU4 ^ST
AMZ_0030,1632477,1632481,1632480,Sun Nov 05 21:08:18 +0000 2017,<USER_1>,True,@AmazonHelp Done
AMZ_0031,2311791,2311789,2311791,Sun Nov 12 21:49:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm terribly sorry for the trouble you have experienced, Marquita! Please keep us posted on the outcome and all options provided! ^VB"
AMZ_0031,2311791,2311790,2311789,Sun Nov 12 21:52:31 +0000 2017,<USER_1>,True,"@AmazonHelp I was told my only option is to return the item. I was not offered express shipping for a replacement or even an additional month of Prime for my inconvenience, just an apology and ""there's nothing we can do about it"" This is not what I have come to expect from Amazon."
AMZ_0031,2311791,2311791,,Sun Nov 12 21:28:53 +0000 2017,<USER_1>,True,"I ordered an RX100V from <USER_1>, excitedly open the package only to find out that it was an RX100 in an RX100V box, and now the rep I am on the phone with is telling there is nothing she can do about it, and there is no supervisor available. I am FUMING right now!"
AMZ_0032,1667254,1667253,1667254,Mon Nov 06 11:31:00 +0000 2017,AmazonHelp,False,<USER_1> shared earlier by 'VH' here: https://t.co/NA1KY5xNjU &amp; we'll be able to assist you with your concern. (2/2)^SF
AMZ_0032,1667254,1667254,,Mon Nov 06 11:16:25 +0000 2017,<USER_1>,True,"Hello, I ordered an Redgear HellStorm V2 Headphone on 15 Oct for 699 rs and it got mic broken,20th days and still getting refund. <USER_1>"
AMZ_0032,1667254,1667255,1667254,Mon Nov 06 11:31:00 +0000 2017,AmazonHelp,False,<USER_1> I understand your concern for the return of your order. Please provide your details in the link (1/2)^SF
AMZ_0033,608117,608106,608108,Wed Nov 22 12:16:26 +0000 2017,AmazonHelp,False,"<USER_1> Hey, did you get any emails from us about your account? Please check your spam/junk mail as well. ^MA"
AMZ_0033,608117,608107,608106,Wed Nov 22 12:20:36 +0000 2017,<USER_1>,True,"@AmazonHelp I did not, besides those for password reset and verification codes. Still can't access my account."
AMZ_0033,608117,608108,608116,Wed Nov 22 12:05:09 +0000 2017,<USER_1>,True,"@AmazonHelp Can't log into my Amazon account. Keeps saying password is incorrect even after changing it, or using a verification code. I've tried clearing browser cache/cookie data on all my devices and it still won't let me in. It was after making a purchase last night."
AMZ_0033,608117,608109,608107,Wed Nov 22 12:30:00 +0000 2017,AmazonHelp,False,<USER_1> Sorry to hear about the account issues you've been having. Can I ask which Amazon site you are attempting to access (.com / .co.uk / .es / etc)?^TI
AMZ_0033,608117,608110,608109,Wed Nov 22 12:34:06 +0000 2017,<USER_1>,True,"@AmazonHelp I've tried with .com and .es
No difference, can't enter my Amazon account even after another password change, still shows as ""incorrect""."
AMZ_0033,608117,608111,608110,Wed Nov 22 14:46:40 +0000 2017,AmazonHelp,False,"<USER_1> I'm so sorry that this is happening! We'd like to give this the attention it needs. Please visit this link so we can help you resolve this matter: https://t.co/jzvkhd3Qlv

Please keep us updated! ^SA"
AMZ_0033,608117,608112,608111,Wed Nov 22 15:16:07 +0000 2017,<USER_1>,True,"@AmazonHelp Understood. I've just sent the email, and I'll wait for a response."
AMZ_0033,608117,608113,608111,Wed Nov 22 16:40:10 +0000 2017,<USER_1>,True,"@AmazonHelp Thank you for your help, seems my issue is fixed now, thank you! https://t.co/26qS1gLgeD"
AMZ_0033,608117,608114,608113,Wed Nov 22 16:44:25 +0000 2017,AmazonHelp,False,"<USER_1> No problem at all, glad you managed to get everything sorted! Let me know if you need anything else.^TI"
AMZ_0033,608117,608115,608114,Wed Nov 22 16:53:47 +0000 2017,<USER_1>,True,@AmazonHelp Absolutely no problems other than the fact my order seems to have been canceled. I'm a little scared to try do order it once more in case my issue is repeated.
AMZ_0033,608117,608116,608117,Wed Nov 22 11:59:26 +0000 2017,AmazonHelp,False,"<USER_1> We'd like to address your concerns. Without providing any personal or account information, can you tell us more about any issues you're having?^CN"
AMZ_0033,608117,608117,,Wed Nov 22 11:57:18 +0000 2017,<USER_1>,True,"Seeing if I can contact Amazon through Twitter, if not then it's the all-or-nothing call
Hopefully my carrier won't charge me much for it"
